chr,pos,gene_id,dist_to_tss,n_variant,n_reference,mean_ase_variant,mean_ase_reference,cohens_d,abs_ase_variant,abs_ase_reference,mw_p,t_p,condition,fdr_mw
chr1,12520820,Zm00001eb004560,197,5,11,0.2954835718295653,0.1962729373626371,0.2826914751301878,0.36254119590599504,0.2725531339805698,0.5708105627851758,0.612838653099698,DS,0.7977251401762215
chr1,12570559,Zm00001eb004630,711,6,4,2.4463008000482893,1.111896039871179,0.4780132322155142,2.5069610636318314,1.111896039871179,0.9142857142857143,0.40472079366350816,DS,0.9919377803634581
chr1,12572014,Zm00001eb004630,744,13,6,2.658904171760054,0.9933868940901106,0.519636696175609,2.777247512305689,1.1298696737592977,0.5788736547250479,0.2078715020972793,DS,0.8027708826861675
chr1,12616997,Zm00001eb004660,121,8,11,-0.01857860406618892,-0.07254796073528325,0.14022870935600146,0.17245653442649933,0.3133377865229885,0.9678494879733269,0.7421728767423778,DS,1.0
chr1,12946812,Zm00001eb004740,1925,5,5,-3.6091548974084957,-2.9973962315600367,-0.3774471068350311,3.6091548974084957,2.9973962315600367,0.6904761904761905,0.580817707713494,DS,0.8790839104930785
chr1,13037085,Zm00001eb004770,66,3,16,0.3880088853685854,0.2535781992815218,0.3694689475733125,0.3880088853685854,0.38868084742871667,0.4871001031991744,0.1995464508556622,DS,0.7390824182759056
chr1,13071951,Zm00001eb004790,26,6,10,0.0435954372789554,-0.2115946652479444,0.49507090109035246,0.4836519620388826,0.250997785370752,0.6353646353646354,0.46140132668822,DS,0.841239064362266
chr1,13704146,Zm00001eb005000,1013,4,8,-0.2584432060397795,0.3177796520775392,-0.9840483082941381,0.4766714474966543,0.5176973822553976,0.07272727272727274,0.11505713742098676,DS,0.2629950153436491
chr1,13760715,Zm00001eb005020,1352,7,12,0.8409208593989853,0.8239509862961363,0.044484945442938455,0.8409208593989853,0.8239509862961363,0.9018020163530999,0.929107639305477,DS,0.9851949169470953
chr1,13763309,Zm00001eb005020,1242,12,7,0.8342583472371427,0.8232510977858315,0.028850181568550924,0.8342583472371427,0.8232510977858315,0.9018020163530999,0.949967865183771,DS,0.9851949169470953
chr1,13763538,Zm00001eb005020,1471,3,16,1.283969722214744,0.7451217927938938,1.6834998484008685,1.283969722214744,0.7451217927938938,0.022703818369453045,0.0026882105391128203,DS,0.1386679368103517
chr1,13860938,Zm00001eb005060,11,5,12,-0.7229662863739328,-0.022127102529713245,-1.072353097783844,0.7229662863739328,0.6141573418106064,0.08177117000646413,0.009083709639544107,DS,0.2828153589242299
chr1,14145139,Zm00001eb005110,38,14,3,0.1929605987689578,0.9144539408374283,-0.5813962166196142,0.9788268084644676,1.4763866334476088,0.5911764705882353,0.5282183076012134,DS,0.8147539309781499
chr1,14146047,Zm00001eb005110,946,14,3,0.1929605987689578,0.9144539408374283,-0.5813962166196142,0.9788268084644676,1.4763866334476088,0.5911764705882353,0.5282183076012134,DS,0.8147539309781499
chr1,14214399,Zm00001eb005130,45,7,3,-0.07247390811813699,-0.11928718015880864,0.042594806216184354,0.9142663033242165,0.40637674971205023,1.0,0.9380804118561681,DS,1.0
chr1,14216218,Zm00001eb005130,1864,4,5,0.0689086106533569,-0.27098762905393203,0.2947194828607707,0.6079098666539935,0.9946460200873689,1.0,0.6605881951290744,DS,1.0
chr1,14953575,Zm00001eb005380,1501,3,12,0.19359919057155914,0.2323120526223107,-0.23679707940240338,0.1965768916928199,0.23359721505727682,0.6329670329670329,0.8392429192714302,DS,0.8406636800375225
chr1,14967356,Zm00001eb005390,2,14,5,0.11333532527985166,-0.6134332961760507,1.9615578450164057,0.26341025367624626,0.6134332961760507,0.0020639834881320948,0.022162326735497236,DS,0.04479043267332317
chr1,15072896,Zm00001eb005430,342,3,15,0.5126548916545698,0.2646483307286524,0.9945694161036597,0.5126548916545698,0.27293207911643425,0.07598039215686275,0.2285703444157195,DS,0.26904074851346627
chr1,15072996,Zm00001eb005430,242,4,14,0.5930297664484395,0.22396932643569548,1.7338659123043276,0.5930297664484395,0.23284477113689034,0.00784313725490196,0.06021579779449287,DS,0.08042454563329314
chr1,15073088,Zm00001eb005430,150,4,14,0.5930297664484395,0.22396932643569548,1.7338659123043276,0.5930297664484395,0.23284477113689034,0.00784313725490196,0.06021579779449287,DS,0.08042454563329314
chr1,15201782,Zm00001eb005460,45,4,13,-0.1940801813555369,-0.11514421845759938,-0.5099647491343579,0.1940801813555369,0.16416672399164242,0.35042016806722687,0.18601174180316013,DS,0.6278562727407213
chr1,15202453,Zm00001eb005460,626,3,14,-0.046375252880629214,-0.1524335576235037,0.6936660282539622,0.046375252880629214,0.1979544556194008,0.06764705882352941,0.0316468535184895,DS,0.2526563364692861
chr1,15477499,Zm00001eb005550,36,7,7,2.3736985108810105,1.075811103082037,2.284974183387513,2.3736985108810105,1.075811103082037,0.002331002331002331,0.0020870096198644297,DS,0.0475285037218572
chr1,15477640,Zm00001eb005550,105,8,6,2.1825398062580303,1.1143748079461815,1.5291401513173082,2.1825398062580303,1.1143748079461815,0.01998001998001998,0.021241909274922137,DS,0.1283424697130281
chr1,15581339,Zm00001eb005570,325,4,13,2.1734176992941157,0.44988297263718774,1.532768959527415,2.1734176992941157,0.7344841755895715,0.031932773109243695,0.01918767716388249,DS,0.16628635737978656
chr1,15581449,Zm00001eb005570,215,8,9,1.9585014632457072,-0.12509580716730576,2.595651251818645,1.9652118663003673,0.28003001660421717,0.0024681201151789383,0.0007251945332812237,DS,0.04851653201167763
chr1,15583608,Zm00001eb005570,1944,4,13,2.1734176992941157,0.44988297263718774,1.532768959527415,2.1734176992941157,0.7344841755895715,0.031932773109243695,0.01918767716388249,DS,0.16628635737978656
chr1,15659638,Zm00001eb005600,1627,8,7,-0.14632619520908863,-0.45090180733690005,0.3683675249454887,0.5793408239564556,0.9240714755022674,0.6125874125874127,0.4997178150807271,DS,0.827201370058513
chr1,15856909,Zm00001eb005630,54,7,7,-0.20854543198239267,-0.25007201708129795,0.1047261570429105,0.21050130081507915,0.37177159770031837,0.6200466200466201,0.8502795418829361,DS,0.8353641637613215
chr1,15866181,Zm00001eb005640,110,9,10,-2.099943658798968,0.42577190324517866,-3.822668493183206,2.099943658798968,0.7443992387078261,0.00027970027018668647,6.456136267772114e-07,DS,0.023288099800555316
chr1,16120744,Zm00001eb005710,1512,14,4,-0.8098005593589913,-0.755602004118026,-0.12047087289896966,0.8098005593589913,0.755602004118026,0.9588235294117646,0.7271242551071057,DS,1.0
chr1,16121748,Zm00001eb005710,508,10,8,-0.8185047820085444,-0.7718210034265673,-0.10377602887067715,0.8185047820085444,0.7718210034265673,0.6334384569678687,0.8252998447501564,DS,0.8406636800375225
chr1,16458499,Zm00001eb005780,722,6,4,0.07556229379103847,0.01925985951670029,0.17611802003699586,0.18723560525806696,0.30101811625560543,0.47619047619047616,0.821790886422303,DS,0.7304665937895728
chr1,16640979,Zm00001eb005850,1129,10,9,-0.03727932196797301,0.4161244077153329,-0.5603137761034023,0.6195923541071487,0.5719953961428923,0.5956108994757296,0.24411390783868606,DS,0.8165207149440092
chr1,16643105,Zm00001eb005850,997,12,7,0.2341260875642092,0.08040191414110796,0.18296170442080362,0.7494188653120273,0.3358365318018844,1.0,0.6488059378133477,DS,1.0
chr1,16643598,Zm00001eb005850,1490,12,5,0.3576972956363353,-0.12551802806971538,0.5700008852111412,0.7877311885622461,0.23209043665537168,0.15998707175177765,0.1581071127208634,DS,0.40987703932155406
chr1,16736375,Zm00001eb005900,1704,7,9,3.0069925431968327,1.0278906341589378,1.8833256265092577,3.0069925431968327,1.0870143175925264,0.005244755244755245,0.002220201094366528,DS,0.06583419680133877
chr1,16737726,Zm00001eb005900,353,6,12,2.932917471756402,1.548616884826928,1.1035733420284826,2.932917471756402,1.5929596474021197,0.03199741435035553,0.05695523242307503,DS,0.16628635737978656
chr1,16739989,Zm00001eb005900,1910,9,9,1.8391348950425603,2.1809659325642783,-0.2405306402935151,1.8854329122858628,2.193791598754564,0.5364994693194564,0.6168489678772318,DS,0.7705983749659303
chr1,16845468,Zm00001eb005920,1930,14,4,0.45375810184202586,0.011759373690101656,1.9442792548946768,0.45375810184202586,0.1251875620480736,0.00261437908496732,0.003777730216779714,DS,0.04961691845646353
chr1,17042057,Zm00001eb005990,369,11,8,-0.7770266966261565,-0.2673944059933451,-0.9672698548849791,0.8936601534195969,0.2673944059933451,0.02034876028684078,0.03451787830314173,DS,0.12955710955710956
chr1,17083141,Zm00001eb006020,1599,4,14,0.22978863889248757,0.18518700740289043,0.10267669733932126,0.22978863889248757,0.3341015334480985,0.7209150326797384,0.775541709496787,DS,0.8959154689388388
chr1,17591334,Zm00001eb006140,1379,5,5,0.5010062896125328,0.8067030611799442,-0.4352182087780707,0.5983978884933379,0.8067030611799442,0.42063492063492064,0.513485923141577,DS,0.6828782947435876
chr1,17592011,Zm00001eb006140,702,7,3,0.9055943477036832,0.06646210667886787,1.4439283319496503,0.9055943477036832,0.22878143814687624,0.06666666666666667,0.03044761629415078,DS,0.25128531817495037
chr1,17824223,Zm00001eb006260,1532,7,10,1.0071589868143247,0.2136653058177814,1.108762439832076,1.0071589868143247,0.6130883308605946,0.055327025915261216,0.028612234351222284,DS,0.22539268667073195
chr1,17826247,Zm00001eb006260,492,6,7,0.3767951931349951,0.6044147742279428,-0.2841349648047221,0.8457548017284925,0.6265021245614996,0.8356643356643356,0.6382104389072385,DS,0.9575026116693249
chr1,17840725,Zm00001eb006270,154,10,9,0.24877042069238464,0.6755328083844364,-1.3426540796865103,0.3789619820301605,0.6755328083844364,0.01011233392133346,0.008845860215398004,DS,0.08999754940889608
chr1,17840853,Zm00001eb006270,26,5,14,0.34767155048956366,0.4877958378525683,-0.3648271918259508,0.34767155048956366,0.580789810236694,0.2566219470244238,0.3086141137901158,DS,0.5269598946656703
chr1,17868406,Zm00001eb006310,386,8,11,-0.3781255018606725,-0.15744156462843262,-0.43640331139614724,0.4321413867660756,0.3843083621981901,0.272287052472811,0.3599999980317858,DS,0.5456250941624113
chr1,17868778,Zm00001eb006310,14,10,9,-0.34692644901316705,-0.14306630396294098,-0.40180974805796366,0.3923417554819731,0.4179006137209962,0.34774559891069756,0.3966038885113229,DS,0.625793719771122
chr1,17870736,Zm00001eb006310,1944,9,10,-0.47075881034407135,-0.05200319327014975,-0.8925303433042397,0.5187729302599852,0.30155667059688296,0.07917934957557052,0.07811204813165916,DS,0.27592844937290467
chr1,17934317,Zm00001eb006390,75,3,16,0.3142096430145654,0.3135128688033124,0.0026134043042037414,0.3142096430145654,0.3940496373226029,0.5593395252837977,0.9941415480048401,DS,0.7895800995901173
chr1,17983879,Zm00001eb006410,787,5,14,-0.9479138673403662,-1.7861950819386432,1.1270398183372854,1.325280455993819,1.7861950819386432,0.129858961128311,0.19054086261226041,DS,0.36210549028069283
chr1,18198104,Zm00001eb006480,834,3,10,-0.31374077378378623,-0.08783368699575586,-0.8221953345757813,0.4246091098381926,0.18389947890186847,0.3706293706293706,0.45864005528982377,DS,0.6422295959705109
chr1,18388031,Zm00001eb006530,7,4,10,2.020812513793869,1.0713364896825257,0.45020147850614944,2.020812513793869,2.083784085695958,0.5394605394605395,0.3002234329395203,DS,0.7733260791884412
chr1,18398718,Zm00001eb006540,6,3,9,-0.12362195924537178,0.619309203963982,-2.0234332379114432,0.18966471093144024,0.6468690237230155,0.03636363636363636,0.01307118280683054,DS,0.1751461470788804
chr1,18398718,Zm00001eb006550,211,3,9,0.013953090409064789,0.27544986834960583,-0.6531895841067021,0.09794560175338785,0.4280216554135461,0.6,0.1548586892625208,DS,0.8189429688553322
chr1,18399962,Zm00001eb006540,1250,4,8,0.7027594554830092,0.29898489200096073,0.8697485131177363,0.7027594554830092,0.4474721905461778,0.3676767676767677,0.0798848349965529,DS,0.6400657736424161
chr1,18399962,Zm00001eb006550,1455,4,8,0.6215835336474402,0.0043217439729857365,2.268285576161883,0.6215835336474402,0.20746219617403966,0.01616161616161616,0.010676864105250905,DS,0.11674072152131375
chr1,18400378,Zm00001eb006540,1666,7,5,0.34859599202798874,0.5525490027487602,-0.41048810120984214,0.48286170781805104,0.6021566783150203,0.4318181818181819,0.5118967782540919,DS,0.6923870916712805
chr1,18400378,Zm00001eb006550,1871,7,5,0.3611704865452793,-0.0014570638886616805,0.9786367069681216,0.39716727712141775,0.27317215282643076,0.10606060606060606,0.11963086066885723,DS,0.3260483453966631
chr1,18899261,Zm00001eb006620,9,7,6,-0.04489222684616883,-0.2028649894553957,0.913546946748599,0.15544243541921962,0.2028649894553957,0.13752913752913754,0.12258093829281365,DS,0.37577116321220894
chr1,19190428,Zm00001eb006660,1200,3,16,2.2948776986986714,2.179444504114918,0.1159273654991633,2.2948776986986714,2.179444504114918,0.9576883384932922,0.8650988756636242,DS,1.0
chr1,19470739,Zm00001eb006720,196,15,4,0.9431196521244314,0.19426119138432207,1.3524185860661129,0.9957669711821026,0.22150744001544498,0.027347781217750257,0.0015036976512547667,DS,0.1544671657140416
chr1,19818143,Zm00001eb006860,15,11,5,2.2160664773203522,1.9211813613202562,0.2004287230806925,2.247660489636117,1.9696359363209102,0.7426739926739928,0.7426839017377938,DS,0.9056195384893235
chr1,19818722,Zm00001eb006860,564,10,5,2.0816016296049398,1.9211813613202562,0.10869619700526231,2.1163550431522813,1.9696359363209102,0.8591408591408591,0.8591533733927638,DS,0.9687132275856756
chr1,19882452,Zm00001eb006880,774,3,10,0.626283053820883,0.23568656789967682,1.0715012505472314,0.626283053820883,0.26854414076020444,0.1118881118881119,0.3024816038377593,DS,0.3338067353523946
chr1,19882546,Zm00001eb006880,868,5,10,0.6386057763779007,0.09420188112187858,1.8949070702005348,0.6386057763779007,0.1471928834526317,0.007992007992007992,0.03320752896579847,DS,0.08042454563329314
chr1,19980534,Zm00001eb006890,369,8,9,-3.1688075343696758,-1.2701561638960384,-1.5267467278308602,3.1688075343696758,1.6072802608336723,0.005512134923899629,0.007340742442417326,DS,0.06747532999044485
chr1,19980607,Zm00001eb006890,442,10,7,-2.414169825738769,-1.8057382132334372,-0.3877051529865182,2.414169825738769,2.2391834807246807,0.36384204031262857,0.4676964253988959,DS,0.6398068057896302
chr1,20117752,Zm00001eb006920,115,4,10,0.14521159806223088,-0.35944676469279707,1.1341106276790083,0.591753996103975,0.35944676469279707,0.18781218781218784,0.3240600559605424,DS,0.4463708612082835
chr1,20142035,Zm00001eb006930,243,8,10,-0.022362062716872133,-1.0580438003427002,0.9213404309830173,0.9238645529548801,1.3109548871340286,0.04342063165592577,0.06601657547766097,DS,0.1945855531512902
chr1,20147987,Zm00001eb006940,1048,5,8,2.217413177470193,1.8005218644053878,0.40589213508992616,2.217413177470193,1.8005218644053878,0.7241647241647241,0.4975250475024983,DS,0.8967435960158563
chr1,20859487,Zm00001eb007100,97,3,6,0.18226348711273513,-0.19586027496807665,0.3036731429726265,1.0459007427968494,0.9816380853075971,0.7142857142857142,0.6957309831101688,DS,0.8910198297789943
chr1,20860044,Zm00001eb007100,654,6,3,-0.19586027496807665,0.18226348711273513,-0.3036731429726265,0.9816380853075971,1.0459007427968494,0.7142857142857142,0.6957309831101688,DS,0.8910198297789943
chr1,21036014,Zm00001eb007130,1960,7,6,-0.10580898922483851,-0.14198551199957682,0.22080037774607147,0.18222236603305286,0.14198551199957682,0.8356643356643356,0.683711526741535,DS,0.9575026116693249
chr1,21037896,Zm00001eb007130,78,4,12,-0.21896330236066847,-5.286049118117392e-05,-0.9499481176699721,0.21896330236066847,0.16434250521447233,0.13296703296703297,0.0740272406398913,DS,0.366743648960739
chr1,21137833,Zm00001eb007140,32,13,4,-1.5649683756910284,-0.1056071148101114,-1.4320844202022358,1.5968442813081902,0.6792001533837486,0.031932773109243695,0.022281445684092776,DS,0.16628635737978656
chr1,21238461,Zm00001eb007170,1119,13,3,-0.2768314062694757,-0.025743248859985874,-0.7355624415044453,0.3576468211226572,0.3773111005606931,0.36428571428571427,0.4741538409568432,DS,0.6398068057896302
chr1,21240204,Zm00001eb007170,624,8,8,-0.39797655565464396,-0.0615281978557488,-1.0906763098299548,0.39797655565464396,0.32469119137993396,0.08298368298368297,0.052325000075348224,DS,0.2828153589242299
chr1,21621082,Zm00001eb007250,66,4,10,-0.08247103488197605,0.010378964791788074,-0.5848307521823389,0.08247103488197605,0.15432237928922446,0.30369630369630374,0.17582076061395974,DS,0.5756894542588766
chr1,21625331,Zm00001eb007270,1982,8,3,0.025601798267743225,0.5976802995593532,-1.2195595481504617,0.2672380771197206,0.5976802995593532,0.19393939393939394,0.2666261013953185,DS,0.4543203643516035
chr1,21711594,Zm00001eb007310,86,8,9,-0.9542657202016017,-0.32358475563826045,-0.9507777084338243,0.9542657202016017,0.6739695855749216,0.13879062114356233,0.06785841464910554,DS,0.3764358615262835
chr1,21733859,Zm00001eb007320,728,4,9,-0.30130864055654916,1.0453859165570103,-1.6422163376382215,0.30130864055654916,1.1103495924863418,0.005594405594405594,0.002768469200526906,DS,0.06807087143625605
chr1,21735931,Zm00001eb007320,1344,9,4,1.0271607078471225,-0.260301920959302,1.5260506425931957,1.1285748011962293,0.260301920959302,0.033566433566433566,0.0043812430686611704,DS,0.17058724408122
chr1,21736079,Zm00001eb007320,1492,7,5,1.3021573676411384,-0.091099893326019,1.8826390504417998,1.3021573676411384,0.32538318020886425,0.005050505050505051,0.005744331991662137,DS,0.06411133276337039
chr1,21828172,Zm00001eb007440,1885,6,12,-0.042887643836411554,0.06129265688407237,-0.37461427402179065,0.2367196495477716,0.21586765013100306,0.49364361129067014,0.46333010719010653,DS,0.742997487199093
chr1,21830000,Zm00001eb007440,57,11,7,0.00699890168998224,0.05731401442865635,-0.17858837051221488,0.19131243609680296,0.2723275573991191,0.7914152840623428,0.7429824451137559,DS,0.9353125776497548
chr1,21867282,Zm00001eb007490,192,7,12,0.5672057286264431,0.3408350233502679,0.7136999931322973,0.5672057286264431,0.36434284842815634,0.38445661665475905,0.18244770576116365,DS,0.6503864973789787
chr1,21921039,Zm00001eb007510,68,8,10,-0.7079707461274438,0.23055006316596316,-1.456259531250861,0.7079707461274438,0.5908737664479513,0.0043877690936514465,0.005485756632100216,DS,0.06099917902522426
chr1,22450709,Zm00001eb007610,1591,8,11,-0.7463370528347323,-0.6056976283607263,-0.20931409855100705,0.8494109530859545,0.6126008738514573,0.9678494879733269,0.6888187908934931,DS,1.0
